4522_AT1,MTHFD1,Recon3D,Homo sapiens
4524_AT1,MTHFR,Recon3D,Homo sapiens
4535_AT1,ND1,Recon3D,Homo sapiens
4536_AT1,ND2,Recon3D,Homo sapiens
4537_AT1,ND3,Recon3D,Homo sapiens
4538_AT1,ND4,Recon3D,Homo sapiens
4539_AT1,ND4L,Recon3D,Homo sapiens
4540_AT1,ND5,Recon3D,Homo sapiens
4541_AT1,ND6,Recon3D,Homo sapiens
4548_AT1,MTR,Recon3D,Homo sapiens
4594_AT1,MUT,Recon3D,Homo sapiens
4597_AT1,MVD,Recon3D,Homo sapiens
4598_AT1,MVK,Recon3D,Homo sapiens
4645_AT1,MYO5B,Recon3D,Homo sapiens
4668_AT1,NAGA,Recon3D,Homo sapiens
4669_AT1,NAGLU,Recon3D,Homo sapiens
4694_AT1,NDUFA1,Recon3D,Homo sapiens
4695_AT1,NDUFA2,Recon3D,Homo sapiens
4696_AT1,NDUFA3,Recon3D,Homo sapiens
4697_AT1,NDUFA4,Recon3D,Homo sapiens
4698_AT1,NDUFA5,Recon3D,Homo sapiens
4700_AT1,NDUFA6,Recon3D,Homo sapiens
4701_AT1,NDUFA7,Recon3D,Homo sapiens
4702_AT1,NDUFA8,Recon3D,Homo sapiens
4704_AT1,NDUFA9,Recon3D,Homo sapiens
4705_AT1,NDUFA10,Recon3D,Homo sapiens
4706_AT1,NDUFAB1,Recon3D,Homo sapiens
4707_AT1,NDUFB1,Recon3D,Homo sapiens
4708_AT1,NDUFB2,Recon3D,Homo sapiens
4709_AT1,NDUFB3,Recon3D,Homo sapiens
4710_AT1,NDUFB4,Recon3D,Homo sapiens
4711_AT1,NDUFB5,Recon3D,Homo sapiens
4712_AT1,NDUFB6,Recon3D,Homo sapiens
4712_AT2,NDUFB6,Recon3D,Homo sapiens
4713_AT1,NDUFB7,Recon3D,Homo sapiens
4714_AT1,NDUFB8,Recon3D,Homo sapiens
4715_AT1,NDUFB9,Recon3D,Homo sapiens
4716_AT1,NDUFB10,Recon3D,Homo sapiens
4717_AT1,NDUFC1,Recon3D,Homo sapiens
4718_AT1,NDUFC2,Recon3D,Homo sapiens
4719_AT1,NDUFS1,Recon3D,Homo sapiens
471_AT1,ATIC,Recon3D,Homo sapiens
4720_AT1,NDUFS2,Recon3D,Homo sapiens
4722_AT1,NDUFS3,Recon3D,Homo sapiens
4723_AT1,NDUFV1,Recon3D,Homo sapiens
4724_AT1,NDUFS4,Recon3D,Homo sapiens
4725_AT1,NDUFS5,Recon3D,Homo sapiens
4726_AT1,NDUFS6,Recon3D,Homo sapiens
4728_AT1,NDUFS8,Recon3D,Homo sapiens
4729_AT1,NDUFV2,Recon3D,Homo sapiens
4731_AT1,NDUFV3,Recon3D,Homo sapiens
4731_AT2,NDUFV3,Recon3D,Homo sapiens
4758_AT1,NEU1,Recon3D,Homo sapiens
4759_AT1,NEU2,Recon3D,Homo sapiens
476_AT1,ATP1A1,Recon3D,Homo sapiens
477_AT1,ATP1A2,Recon3D,Homo sapiens
478_AT1,ATP1A3,Recon3D,Homo sapiens
47_AT1,ACLY,Recon3D,Homo sapiens
47_AT2,ACLY,Recon3D,Homo sapiens
480_AT1,ATP1A4,Recon3D,Homo sapiens
481_AT1,ATP1B1,Recon3D,Homo sapiens
482_AT1,ATP1B2,Recon3D,Homo sapiens
4830_AT1,NME1,Recon3D,Homo sapiens
4830_AT2,NME1,Recon3D,Homo sapiens
4831_AT1,NME2,Recon3D,Homo sapiens
4832_AT1,NME3,Recon3D,Homo sapiens
4833_AT1,NME4,Recon3D,Homo sapiens
4837_AT1,NNMT,Recon3D,Homo sapiens
483_AT1,ATP1B3,Recon3D,Homo sapiens
4842_AT1,NOS1,Recon3D,Homo sapiens
4843_AT1,NOS2,Recon3D,Homo sapiens
4843_AT2,NOS2,Recon3D,Homo sapiens
4846_AT1,NOS3,Recon3D,Homo sapiens
4860_AT1,PNP,Recon3D,Homo sapiens
4864_AT1,NPC1,Recon3D,Homo sapiens
4881_AT1,NPR1,Recon3D,Homo sapiens
4882_AT1,NPR2,Recon3D,Homo sapiens
4882_AT2,NPR2,Recon3D,Homo sapiens
4891_AT1,SLC11A2,Recon3D,Homo sapiens
48_AT1,ACO1,Recon3D,Homo sapiens
4905_AT1,NSF,Recon3D,Homo sapiens
4907_AT1,NT5E,Recon3D,Homo sapiens
490_AT1,ATP2B1,Recon3D,Homo sapiens
491_AT1,ATP2B2,Recon3D,Homo sapiens
492_AT1,ATP2B3,Recon3D,Homo sapiens
493869_AT1,GPX8,Recon3D,Homo sapiens
493_AT1,ATP2B4,Recon3D,Homo sapiens
4942_AT1,OAT,Recon3D,Homo sapiens
4952_AT1,OCRL,Recon3D,Homo sapiens
4952_AT2,OCRL,Recon3D,Homo sapiens
4953_AT1,ODC1,Recon3D,Homo sapiens
495_AT1,ATP4A,Recon3D,Homo sapiens
4967_AT1,OGDH,Recon3D,Homo sapiens
4967_AT2,OGDH,Recon3D,Homo sapiens
496_AT1,ATP4B,Recon3D,Homo sapiens
498_AT1,ATP5A1,Recon3D,Homo sapiens
498_AT2,ATP5A1,Recon3D,Homo sapiens
498_AT3,ATP5A1,Recon3D,Homo sapiens
5009_AT1,OTC,Recon3D,Homo sapiens
5019_AT1,OXCT1,Recon3D,Homo sapiens
501_AT1,ALDH7A1,Recon3D,Homo sapiens
5033_AT1,P4HA1,Recon3D,Homo sapiens
50484_AT1,RRM2B,Recon3D,Homo sapiens
50487_AT1,PLA2G3,Recon3D,Homo sapiens
5048_AT1,PAFAH1B1,Recon3D,Homo sapiens
5049_AT1,PAFAH1B2,Recon3D,Homo sapiens
50506_AT1,DUOX2,Recon3D,Homo sapiens
5050_AT1,PAFAH1B3,Recon3D,Homo sapiens
50515_AT1,CHST11,Recon3D,Homo sapiens
5051_AT1,PAFAH2,Recon3D,Homo sapiens
5052_AT1,PRDX1,Recon3D,Homo sapiens
5052_AT2,PRDX1,Recon3D,Homo sapiens
5052_AT3,PRDX1,Recon3D,Homo sapiens
5053_AT1,PAH,Recon3D,Homo sapiens
50614_AT1,GALNT9,Recon3D,Homo sapiens
50617_AT1,ATP6V0A4,Recon3D,Homo sapiens
50617_AT2,ATP6V0A4,Recon3D,Homo sapiens
50617_AT3,ATP6V0A4,Recon3D,Homo sapiens
506_AT1,ATP5B,Recon3D,Homo sapiens
50700_AT1,RDH8,Recon3D,Homo sapiens
50808_AT1,AK3,Recon3D,Homo sapiens
50814_AT1,NSDHL,Recon3D,Homo sapiens
5091_AT1,PC,Recon3D,Homo sapiens
5091_AT2,PC,Recon3D,Homo sapiens
5092_AT1,PCBD1,Recon3D,Homo sapiens
5092_AT2,PCBD1,Recon3D,Homo sapiens
50940_AT1,PDE11A,Recon3D,Homo sapiens
509_AT1,ATP5C1,Recon3D,Homo sapiens
509_AT2,ATP5C1,Recon3D,Homo sapiens
50_AT1,ACO2,Recon3D,Homo sapiens
51004_AT1,COQ6,Recon3D,Homo sapiens
51004_AT2,COQ6,Recon3D,Homo sapiens
51005_AT1,AMDHD2,Recon3D,Homo sapiens
51022_AT1,GLRX2,Recon3D,Homo sapiens
51022_AT2,GLRX2,Recon3D,Homo sapiens
51056_AT1,LAP3,Recon3D,Homo sapiens
5105_AT1,PCK1,Recon3D,Homo sapiens
5106_AT1,PCK2,Recon3D,Homo sapiens
51071_AT1,DERA,Recon3D,Homo sapiens
51079_AT1,NDUFA13,Recon3D,Homo sapiens
51086_AT1,TNNI3K,Recon3D,Homo sapiens
51099_AT1,ABHD5,Recon3D,Homo sapiens
51102_AT1,MECR,Recon3D,Homo sapiens
51109_AT1,RDH11,Recon3D,Homo sapiens
51111_AT1,KMT5B,Recon3D,Homo sapiens
51144_AT1,HSD17B12,Recon3D,Homo sapiens
51146_AT1,A4GNT,Recon3D,Homo sapiens
51166_AT1,AADAT,Recon3D,Homo sapiens
51166_AT2,AADAT,Recon3D,Homo sapiens
51170_AT1,HSD17B11,Recon3D,Homo sapiens
51171_AT1,HSD17B14,Recon3D,Homo sapiens
51179_AT1,HAO2,Recon3D,Homo sapiens
51179_AT2,HAO2,Recon3D,Homo sapiens
51181_AT1,DCXR,Recon3D,Homo sapiens
51196_AT1,PLCE1,Recon3D,Homo sapiens
51205_AT1,ACP6,Recon3D,Homo sapiens
51227_AT1,PIGP,Recon3D,Homo sapiens
51227_AT2,PIGP,Recon3D,Homo sapiens
51227_AT3,PIGP,Recon3D,Homo sapiens
51228_AT1,GLTP,Recon3D,Homo sapiens
51251_AT1,NT5C3A,Recon3D,Homo sapiens
51268_AT1,PIPOX,Recon3D,Homo sapiens
51292_AT1,GMPR2,Recon3D,Homo sapiens
51301_AT1,GCNT4,Recon3D,Homo sapiens
51302_AT1,CYP39A1,Recon3D,Homo sapiens
5130_AT1,PCYT1A,Recon3D,Homo sapiens
51312_AT1,SLC25A37,Recon3D,Homo sapiens
5136_AT1,PDE1A,Recon3D,Homo sapiens
5136_AT2,PDE1A,Recon3D,Homo sapiens
5137_AT1,PDE1C,Recon3D,Homo sapiens
51380_AT1,CSAD,Recon3D,Homo sapiens
51382_AT1,ATP6V1D,Recon3D,Homo sapiens
5138_AT1,PDE2A,Recon3D,Homo sapiens
5139_AT1,PDE3A,Recon3D,Homo sapiens
513_AT1,ATP5D,Recon3D,Homo sapiens
513_AT2,ATP5D,Recon3D,Homo sapiens
5140_AT1,PDE3B,Recon3D,Homo sapiens
5140_AT2,PDE3B,Recon3D,Homo sapiens
5141_AT1,PDE4A,Recon3D,Homo sapiens
5142_AT1,PDE4B,Recon3D,Homo sapiens
5143_AT1,PDE4C,Recon3D,Homo sapiens
51447_AT1,IP6K2,Recon3D,Homo sapiens
51447_AT2,IP6K2,Recon3D,Homo sapiens
51447_AT3,IP6K2,Recon3D,Homo sapiens
51447_AT4,IP6K2,Recon3D,Homo sapiens
51447_AT5,IP6K2,Recon3D,Homo sapiens
51447_AT6,IP6K2,Recon3D,Homo sapiens
5144_AT1,PDE4D,Recon3D,Homo sapiens
51458_AT1,RHCG,Recon3D,Homo sapiens
5145_AT1,PDE6A,Recon3D,Homo sapiens
5146_AT1,PDE6C,Recon3D,Homo sapiens
51477_AT1,ISYNA1,Recon3D,Homo sapiens
51478_AT1,HSD17B7,Recon3D,Homo sapiens
5147_AT1,PDE6D,Recon3D,Homo sapiens
5148_AT1,PDE6G,Recon3D,Homo sapiens
51495_AT1,HACD3,Recon3D,Homo sapiens
51496_AT1,CTDSPL2,Recon3D,Homo sapiens
5149_AT1,PDE6H,Recon3D,Homo sapiens
514_AT1,ATP5E,Recon3D,Homo sapiens
514_AT2,ATP5E,Recon3D,Homo sapiens
5150_AT1,PDE7A,Recon3D,Homo sapiens
5150_AT2,PDE7A,Recon3D,Homo sapiens
5151_AT1,PDE8A,Recon3D,Homo sapiens
5151_AT2,PDE8A,Recon3D,Homo sapiens
5151_AT3,PDE8A,Recon3D,Homo sapiens
5151_AT4,PDE8A,Recon3D,Homo sapiens
5151_AT5,PDE8A,Recon3D,Homo sapiens
5152_AT1,PDE9A,Recon3D,Homo sapiens
5152_AT10,PDE9A,Recon3D,Homo sapiens
5152_AT11,PDE9A,Recon3D,Homo sapiens
5152_AT12,PDE9A,Recon3D,Homo sapiens
5152_AT13,PDE9A,Recon3D,Homo sapiens
5152_AT14,PDE9A,Recon3D,Homo sapiens
5152_AT15,PDE9A,Recon3D,Homo sapiens
5152_AT16,PDE9A,Recon3D,Homo sapiens
5152_AT17,PDE9A,Recon3D,Homo sapiens
5152_AT18,PDE9A,Recon3D,Homo sapiens
5152_AT19,PDE9A,Recon3D,Homo sapiens
5152_AT2,PDE9A,Recon3D,Homo sapiens
5152_AT20,PDE9A,Recon3D,Homo sapiens
5152_AT3,PDE9A,Recon3D,Homo sapiens
5152_AT4,PDE9A,Recon3D,Homo sapiens
5152_AT5,PDE9A,Recon3D,Homo sapiens
5152_AT6,PDE9A,Recon3D,Homo sapiens
5152_AT7,PDE9A,Recon3D,Homo sapiens
5153_AT1,PDE1B,Recon3D,Homo sapiens
51557_AT1,LGSN,Recon3D,Homo sapiens
51559_AT1,NT5DC3,Recon3D,Homo sapiens
5158_AT1,PDE6B,Recon3D,Homo sapiens
515_AT1,ATP5F1,Recon3D,Homo sapiens
515_AT2,ATP5F1,Recon3D,Homo sapiens
515_AT3,ATP5F1,Recon3D,Homo sapiens
51604_AT1,PIGT,Recon3D,Homo sapiens
51606_AT1,ATP6V1H,Recon3D,Homo sapiens
51606_AT2,ATP6V1H,Recon3D,Homo sapiens
51606_AT3,ATP6V1H,Recon3D,Homo sapiens
5160_AT1,PDHA1,Recon3D,Homo sapiens
5161_AT1,PDHA2,Recon3D,Homo sapiens
5162_AT1,PDHB,Recon3D,Homo sapiens
51660_AT1,MPC1,Recon3D,Homo sapiens
5167_AT1,ENPP1,Recon3D,Homo sapiens
5168_AT1,ENPP2,Recon3D,Homo sapiens
5169_AT1,ENPP3,Recon3D,Homo sapiens
516_AT1,ATP5G1,Recon3D,Homo sapiens
516_AT2,ATP5G1,Recon3D,Homo sapiens
51700_AT1,CYB5R2,Recon3D,Homo sapiens
51703_AT1,ACSL5,Recon3D,Homo sapiens
51706_AT1,CYB5R1,Recon3D,Homo sapiens
51727_AT1,CMPK1,Recon3D,Homo sapiens
5172_AT1,SLC26A4,Recon3D,Homo sapiens
51733_AT1,UPB1,Recon3D,Homo sapiens
51741_AT1,WWOX,Recon3D,Homo sapiens
517_AT1,ATP5G2,Recon3D,Homo sapiens
517_AT2,ATP5G2,Recon3D,Homo sapiens
51805_AT1,COQ3,Recon3D,Homo sapiens
51809_AT1,GALNT7,Recon3D,Homo sapiens
5184_AT1,PEPD,Recon3D,Homo sapiens
518_AT1,ATP5G3,Recon3D,Homo sapiens
518_AT2,ATP5G3,Recon3D,Homo sapiens
518_AT3,ATP5G3,Recon3D,Homo sapiens
5198_AT1,PFAS,Recon3D,Homo sapiens
51_AT1,ACOX1,Recon3D,Homo sapiens
51_AT2,ACOX1,Recon3D,Homo sapiens
5205_AT1,ATP8B1,Recon3D,Homo sapiens
5207_AT1,PFKFB1,Recon3D,Homo sapiens
5208_AT1,PFKFB2,Recon3D,Homo sapiens
5209_AT1,PFKFB3,Recon3D,Homo sapiens
5210_AT1,PFKFB4,Recon3D,Homo sapiens
5211_AT1,PFKL,Recon3D,Homo sapiens
5211_AT2,PFKL,Recon3D,Homo sapiens
5213_AT1,PFKM,Recon3D,Homo sapiens
5214_AT1,PFKP,Recon3D,Homo sapiens
521_AT1,ATP5I,Recon3D,Homo sapiens
5223_AT1,PGAM1,Recon3D,Homo sapiens
5224_AT1,PGAM2,Recon3D,Homo sapiens
5224_AT2,PGAM2,Recon3D,Homo sapiens
5226_AT1,PGD,Recon3D,Homo sapiens
522_AT1,ATP5J,Recon3D,Homo sapiens
522_AT2,ATP5J,Recon3D,Homo sapiens
522_AT3,ATP5J,Recon3D,Homo sapiens
522_AT4,ATP5J,Recon3D,Homo sapiens
522_AT5,ATP5J,Recon3D,Homo sapiens
5230_AT1,PGK1,Recon3D,Homo sapiens
5232_AT1,PGK2,Recon3D,Homo sapiens
5236_AT1,PGM1,Recon3D,Homo sapiens
5238_AT1,PGM3,Recon3D,Homo sapiens
523_AT1,ATP6V1A,Recon3D,Homo sapiens
5243_AT1,ABCB1,Recon3D,Homo sapiens
5244_AT1,ABCB4,Recon3D,Homo sapiens
5244_AT2,ABCB4,Recon3D,Homo sapiens
5244_AT3,ABCB4,Recon3D,Homo sapiens
5251_AT1,PHEX,Recon3D,Homo sapiens
525_AT1,ATP6V1B1,Recon3D,Homo sapiens
5264_AT1,PHYH,Recon3D,Homo sapiens
526_AT1,ATP6V1B2,Recon3D,Homo sapiens
5277_AT1,PIGA,Recon3D,Homo sapiens
5277_AT2,PIGA,Recon3D,Homo sapiens
5277_AT3,PIGA,Recon3D,Homo sapiens
5279_AT1,PIGC,Recon3D,Homo sapiens
5279_AT2,PIGC,Recon3D,Homo sapiens
527_AT1,ATP6V0C,Recon3D,Homo sapiens
5281_AT1,PIGF,Recon3D,Homo sapiens
5281_AT2,PIGF,Recon3D,Homo sapiens
5283_AT1,PIGH,Recon3D,Homo sapiens
5286_AT1,PIK3C2A,Recon3D,Homo sapiens
5287_AT1,PIK3C2B,Recon3D,Homo sapiens
5288_AT1,PIK3C2G,Recon3D,Homo sapiens
5289_AT1,PIK3C3,Recon3D,Homo sapiens
528_AT1,ATP6V1C1,Recon3D,Homo sapiens
528_AT2,ATP6V1C1,Recon3D,Homo sapiens
5290_AT1,PIK3CA,Recon3D,Homo sapiens
5291_AT1,PIK3CB,Recon3D,Homo sapiens
5293_AT1,PIK3CD,Recon3D,Homo sapiens
5294_AT1,PIK3CG,Recon3D,Homo sapiens
5295_AT1,PIK3R1,Recon3D,Homo sapiens
5295_AT2,PIK3R1,Recon3D,Homo sapiens
5295_AT3,PIK3R1,Recon3D,Homo sapiens
5296_AT1,PIK3R2,Recon3D,Homo sapiens
5297_AT1,PI4KA,Recon3D,Homo sapiens
5298_AT1,PI4KB,Recon3D,Homo sapiens
529_AT1,ATP6V1E1,Recon3D,Homo sapiens
52_AT1,ACP1,Recon3D,Homo sapiens
52_AT2,ACP1,Recon3D,Homo sapiens
52_AT3,ACP1,Recon3D,Homo sapiens
5305_AT1,PIP4K2A,Recon3D,Homo sapiens
5313_AT1,PKLR,Recon3D,Homo sapiens
5313_AT2,PKLR,Recon3D,Homo sapiens
5315_AT1,PKM,Recon3D,Homo sapiens
5315_AT2,PKM,Recon3D,Homo sapiens
5315_AT3,PKM,Recon3D,Homo sapiens
5319_AT1,PLA2G1B,Recon3D,Homo sapiens
5320_AT1,PLA2G2A,Recon3D,Homo sapiens
5321_AT1,PLA2G4A,Recon3D,Homo sapiens
5322_AT1,PLA2G5,Recon3D,Homo sapiens
5330_AT1,PLCB2,Recon3D,Homo sapiens
5331_AT1,PLCB3,Recon3D,Homo sapiens
5332_AT1,PLCB4,Recon3D,Homo sapiens
5332_AT2,PLCB4,Recon3D,Homo sapiens
5333_AT1,PLCD1,Recon3D,Homo sapiens
5334_AT1,PLCL1,Recon3D,Homo sapiens
53354_AT1,PANK1,Recon3D,Homo sapiens
53354_AT2,PANK1,Recon3D,Homo sapiens
53354_AT3,PANK1,Recon3D,Homo sapiens
5335_AT1,PLCG1,Recon3D,Homo sapiens
5335_AT2,PLCG1,Recon3D,Homo sapiens
5336_AT1,PLCG2,Recon3D,Homo sapiens
5337_AT1,PLD1,Recon3D,Homo sapiens
5338_AT1,PLD2,Recon3D,Homo sapiens
533_AT1,ATP6V0B,Recon3D,Homo sapiens
534_AT1,ATP6V1G2,Recon3D,Homo sapiens
534_AT2,ATP6V1G2,Recon3D,Homo sapiens
535_AT1,ATP6V0A1,Recon3D,Homo sapiens
53630_AT1,BCO1,Recon3D,Homo sapiens
5372_AT1,PMM1,Recon3D,Homo sapiens
5373_AT1,PMM2,Recon3D,Homo sapiens
53905_AT1,DUOX1,Recon3D,Homo sapiens
53905_AT2,DUOX1,Recon3D,Homo sapiens
53919_AT1,SLCO1C1,Recon3D,Homo sapiens
53947_AT1,A4GALT,Recon3D,Homo sapiens
539_AT1,ATP5O,Recon3D,Homo sapiens
53_AT1,ACP2,Recon3D,Homo sapiens
54020_AT1,SLC37A1,Recon3D,Homo sapiens
5406_AT1,PNLIP,Recon3D,Homo sapiens
5407_AT1,PNLIPRP1,Recon3D,Homo sapiens
5408_AT1,PNLIPRP2,Recon3D,Homo sapiens
5409_AT1,PNMT,Recon3D,Homo sapiens
54187_AT1,NANS,Recon3D,Homo sapiens
54363_AT1,HAO1,Recon3D,Homo sapiens
54407_AT1,SLC38A2,Recon3D,Homo sapiens
5446_AT1,PON3,Recon3D,Homo sapiens
54480_AT1,CHPF2,Recon3D,Homo sapiens
54490_AT1,UGT2B28,Recon3D,Homo sapiens
54511_AT1,HMGCLL1,Recon3D,Homo sapiens
54539_AT1,NDUFB11,Recon3D,Homo sapiens
54575_AT1,UGT1A10,Recon3D,Homo sapiens
54576_AT1,UGT1A8,Recon3D,Homo sapiens
54577_AT1,UGT1A7,Recon3D,Homo sapiens
54578_AT1,UGT1A6,Recon3D,Homo sapiens
54579_AT1,UGT1A5,Recon3D,Homo sapiens
54600_AT1,UGT1A9,Recon3D,Homo sapiens
5464_AT1,PPA1,Recon3D,Homo sapiens
54657_AT1,UGT1A4,Recon3D,Homo sapiens
54658_AT1,UGT1A1,Recon3D,Homo sapiens
54659_AT1,UGT1A3,Recon3D,Homo sapiens
54675_AT1,CRLS1,Recon3D,Homo sapiens
54677_AT1,CROT,Recon3D,Homo sapiens
54682_AT1,MANSC1,Recon3D,Homo sapiens
54716_AT1,SLC6A20,Recon3D,Homo sapiens
5471_AT1,PPAT,Recon3D,Homo sapiens
5476_AT1,CTSA,Recon3D,Homo sapiens
548596_AT1,CKMT1A,Recon3D,Homo sapiens
54872_AT1,PIGG,Recon3D,Homo sapiens
54898_AT1,ELOVL2,Recon3D,Homo sapiens
54904_AT1,WHSC1L1,Recon3D,Homo sapiens
54963_AT1,UCKL1,Recon3D,Homo sapiens
54965_AT1,PIGX,Recon3D,Homo sapiens
54981_AT1,NMRK1,Recon3D,Homo sapiens
54988_AT1,ACSM5,Recon3D,Homo sapiens
5498_AT1,PPOX,Recon3D,Homo sapiens
54995_AT1,OXSM,Recon3D,Homo sapiens
549_AT1,AUH,Recon3D,Homo sapiens
54_AT1,ACP5,Recon3D,Homo sapiens
55065_AT1,SLC52A1,Recon3D,Homo sapiens
55066_AT1,PDPR,Recon3D,Homo sapiens
55089_AT1,SLC38A4,Recon3D,Homo sapiens
55163_AT1,PNPO,Recon3D,Homo sapiens
55191_AT1,NADSYN1,Recon3D,Homo sapiens
55217_AT1,TMLHE,Recon3D,Homo sapiens
55224_AT1,ETNK2,Recon3D,Homo sapiens
55229_AT1,PANK4,Recon3D,Homo sapiens
55244_AT1,SLC47A1,Recon3D,Homo sapiens
55256_AT1,ADI1,Recon3D,Homo sapiens
55268_AT1,ECHDC2,Recon3D,Homo sapiens
55276_AT1,PGM2,Recon3D,Homo sapiens
55277_AT1,FGGY,Recon3D,Homo sapiens
55293_AT1,UEVLD,Recon3D,Homo sapiens
55304_AT1,SPTLC3,Recon3D,Homo sapiens
55312_AT1,RFK,Recon3D,Homo sapiens
55315_AT1,SLC29A3,Recon3D,Homo sapiens
55326_AT1,AGPAT5,Recon3D,Homo sapiens
55331_AT1,ACER3,Recon3D,Homo sapiens
55343_AT1,SLC35C1,Recon3D,Homo sapiens
55349_AT1,CHDH,Recon3D,Homo sapiens
55350_AT1,VNN3,Recon3D,Homo sapiens
55350_AT2,VNN3,Recon3D,Homo sapiens
55350_AT3,VNN3,Recon3D,Homo sapiens
55361_AT1,PI4K2A,Recon3D,Homo sapiens
5538_AT1,PPT1,Recon3D,Homo sapiens
55454_AT1,CSGALNACT2,Recon3D,Homo sapiens
55500_AT1,ETNK1,Recon3D,Homo sapiens
55501_AT1,CHST12,Recon3D,Homo sapiens
55512_AT1,SMPD3,Recon3D,Homo sapiens
55512_AT2,SMPD3,Recon3D,Homo sapiens
55568_AT1,GALNT10,Recon3D,Homo sapiens
55568_AT2,GALNT10,Recon3D,Homo sapiens
55577_AT1,NAGK,Recon3D,Homo sapiens
55586_AT1,MIOX,Recon3D,Homo sapiens
55613_AT1,MTMR8,Recon3D,Homo sapiens
55624_AT1,POMGNT1,Recon3D,Homo sapiens
55627_AT1,SMPD4,Recon3D,Homo sapiens
55650_AT1,PIGV,Recon3D,Homo sapiens
55748_AT1,CNDP2,Recon3D,Homo sapiens
55750_AT1,AGK,Recon3D,Homo sapiens
55757_AT1,UGGT2,Recon3D,Homo sapiens
55790_AT1,CSGALNACT1,Recon3D,Homo sapiens
55808_AT1,ST6GALNAC1,Recon3D,Homo sapiens
55811_AT1,ADCY10,Recon3D,Homo sapiens
55825_AT1,PECR,Recon3D,Homo sapiens
55830_AT1,GLT8D1,Recon3D,Homo sapiens
55856_AT1,ACOT13,Recon3D,Homo sapiens
55867_AT1,SLC22A11,Recon3D,Homo sapiens
55870_AT1,ASH1L,Recon3D,Homo sapiens
55902_AT1,ACSS2,Recon3D,Homo sapiens
55902_AT2,ACSS2,Recon3D,Homo sapiens
55904_AT1,KMT2E,Recon3D,Homo sapiens
55907_AT1,CMAS,Recon3D,Homo sapiens
55967_AT1,NDUFA12,Recon3D,Homo sapiens
55_AT1,ACPP,Recon3D,Homo sapiens
5625_AT1,PRODH,Recon3D,Homo sapiens
56261_AT1,GPCPD1,Recon3D,Homo sapiens
56301_AT1,SLC7A10,Recon3D,Homo sapiens
5631_AT1,PRPS1,Recon3D,Homo sapiens
5634_AT1,PRPS2,Recon3D,Homo sapiens
56474_AT1,CTPS2,Recon3D,Homo sapiens
56548_AT1,CHST7,Recon3D,Homo sapiens
56606_AT1,SLC2A9,Recon3D,Homo sapiens
56606_AT2,SLC2A9,Recon3D,Homo sapiens
5660_AT1,PSAP,Recon3D,Homo sapiens
56623_AT1,INPP5E,Recon3D,Homo sapiens
56624_AT1,ASAH2,Recon3D,Homo sapiens
56848_AT1,SPHK2,Recon3D,Homo sapiens
56886_AT1,UGGT1,Recon3D,Homo sapiens
56894_AT1,AGPAT3,Recon3D,Homo sapiens
56894_AT2,AGPAT3,Recon3D,Homo sapiens
56895_AT1,AGPAT4,Recon3D,Homo sapiens
56898_AT1,BDH2,Recon3D,Homo sapiens
56913_AT1,C1GALT1,Recon3D,Homo sapiens
56922_AT1,MCCC1,Recon3D,Homo sapiens
56953_AT1,NT5M,Recon3D,Homo sapiens
56954_AT1,NIT2,Recon3D,Homo sapiens
56983_AT1,POGLUT1,Recon3D,Homo sapiens
56994_AT1,CHPT1,Recon3D,Homo sapiens
57016_AT1,AKR1B10,Recon3D,Homo sapiens
57026_AT1,PDXP,Recon3D,Homo sapiens
57030_AT1,SLC17A7,Recon3D,Homo sapiens
57084_AT1,SLC17A6,Recon3D,Homo sapiens
57094_AT1,CPA6,Recon3D,Homo sapiens
570_AT1,BAAT,Recon3D,Homo sapiens
57104_AT1,PNPLA2,Recon3D,Homo sapiens
57127_AT1,RHBG,Recon3D,Homo sapiens
57171_AT1,DOLPP1,Recon3D,Homo sapiens
57194_AT1,ATP10A,Recon3D,Homo sapiens
57198_AT1,ATP8B2,Recon3D,Homo sapiens
5723_AT1,PSPH,Recon3D,Homo sapiens
57282_AT1,SLC4A10,Recon3D,Homo sapiens
5728_AT1,PTEN,Recon3D,Homo sapiens
5730_AT1,PTGDS,Recon3D,Homo sapiens
57379_AT1,AICDA,Recon3D,Homo sapiens
57393_AT1,TMEM27,Recon3D,Homo sapiens
5740_AT1,PTGIS,Recon3D,Homo sapiens
57419_AT1,SLC24A3,Recon3D,Homo sapiens
5742_AT1,PTGS1,Recon3D,Homo sapiens
5743_AT1,PTGS2,Recon3D,Homo sapiens
57468_AT1,SLC12A5,Recon3D,Homo sapiens
57571_AT1,CARNS1,Recon3D,Homo sapiens
57665_AT1,RDH14,Recon3D,Homo sapiens
57678_AT1,GPAM,Recon3D,Homo sapiens
57704_AT1,GBA2,Recon3D,Homo sapiens
57818_AT1,G6PC2,Recon3D,Homo sapiens
57834_AT1,CYP4F11,Recon3D,Homo sapiens
57835_AT1,SLC4A5,Recon3D,Homo sapiens
57835_AT2,SLC4A5,Recon3D,Homo sapiens
57835_AT3,SLC4A5,Recon3D,Homo sapiens
57835_AT4,SLC4A5,Recon3D,Homo sapiens
5805_AT1,PTS,Recon3D,Homo sapiens
5825_AT1,ABCD3,Recon3D,Homo sapiens
5831_AT1,PYCR1,Recon3D,Homo sapiens
5831_AT2,PYCR1,Recon3D,Homo sapiens
5832_AT1,ALDH18A1,Recon3D,Homo sapiens
